hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_breakfast_buffet,has_pool,has_gym,has_function_room 
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-07-26,2018-07-27,Deluxe Queen Room,"₱ 1,696.43",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-07-31,2018-08-01,Twin Room,"₱ 1,428.57",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-07-31,2018-08-01,Deluxe Queen Room,"₱ 1,696.43",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-08-05,2018-08-06,Twin Room,"₱ 1,428.57",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-08-05,2018-08-06,Deluxe Queen Room,"₱ 1,696.43",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-08-10,2018-08-11,Twin Room,"₱ 1,428.57",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-08-10,2018-08-11,Deluxe Queen Room,"₱ 1,696.43",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-08-15,2018-08-16,Twin Room,"₱ 1,428.57",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-08-15,2018-08-16,Deluxe Queen Room,"₱ 1,696.43",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-08-20,2018-08-21,Twin Room,"₱ 1,428.57",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-08-20,2018-08-21,Deluxe Queen Room,"₱ 1,696.43",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-08-30,2018-08-31,Twin Room,"₱ 1,428.57",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-08-30,2018-08-31,Deluxe Queen Room,"₱ 1,696.43",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-09-09,2018-09-10,Twin Room,"₱ 1,428.57",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-09-09,2018-09-10,Deluxe Queen Room,"₱ 1,696.43",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-09-19,2018-09-20,Twin Room,"₱ 1,428.57",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-09-19,2018-09-20,Deluxe Queen Room,"₱ 1,696.43",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-10-19,2018-10-20,Twin Room,"₱ 1,428.57",2,(4 km from centre),0,0,0,0,0
North Garden Suites,"Buhangin Road, San Pedro Village Extension, Davao City, 8000 Davao City, Philippines",2,8.1,2018-10-19,2018-10-20,Deluxe Queen Room,"₱ 1,696.43",2,(4 km from centre),0,0,0,0,0
White Mansion,"14 Alaminos Street, Rolling Hills Subdivision, Bacaca Road, 8000 Davao City, Philippines",1,8.1,2018-09-09,2018-09-10,One-Bedroom Suite,"₱ 1,900",2,(3.9 km from centre),0,0,1,0,0
White Mansion,"14 Alaminos Street, Rolling Hills Subdivision, Bacaca Road, 8000 Davao City, Philippines",1,8.1,2018-09-19,2018-09-20,One-Bedroom Suite,"₱ 1,900",2,(3.9 km from centre),0,0,1,0,0
White Mansion,"14 Alaminos Street, Rolling Hills Subdivision, Bacaca Road, 8000 Davao City, Philippines",1,8.1,2018-10-19,2018-10-20,One-Bedroom Suite,"₱ 1,900",2,(3.9 km from centre),0,0,1,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-06-25,2018-06-26,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-06-25,2018-06-26,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-06-26,2018-06-27,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-06-26,2018-06-27,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-06-28,2018-06-29,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-06-28,2018-06-29,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-07-05,2018-07-06,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-07-05,2018-07-06,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-07-11,2018-07-12,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-07-11,2018-07-12,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-07-16,2018-07-17,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-07-16,2018-07-17,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-07-26,2018-07-27,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-07-26,2018-07-27,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-07-31,2018-08-01,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-07-31,2018-08-01,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-08-05,2018-08-06,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-08-05,2018-08-06,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-08-10,2018-08-11,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-08-10,2018-08-11,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-08-15,2018-08-16,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-08-15,2018-08-16,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-08-20,2018-08-21,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-08-20,2018-08-21,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-08-30,2018-08-31,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-08-30,2018-08-31,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-09-09,2018-09-10,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-09-09,2018-09-10,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-09-19,2018-09-20,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-09-19,2018-09-20,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-10-19,2018-10-20,Superior Twin Room,"₱ 2,063.10",2,(5 km from centre),0,0,0,0,0
Sumo Asia Hotels - Davao,"Mamay Road, Barangay Alfonso Angliongto Sr.Lanang Davao City, 8000 Davao City, Philippines",2,8.0,2018-10-19,2018-10-20,Superior Double Room,"₱ 2,339.10",2,(5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-06-22,2018-06-23,Deluxe Room,"₱ 3,600",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-06-22,2018-06-23,Double Room,"₱ 4,800",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-06-23,2018-06-24,Deluxe Room,"₱ 3,600",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-06-23,2018-06-24,Double Room,"₱ 4,800",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-06-25,2018-06-26,Deluxe Room,"₱ 3,600",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-06-25,2018-06-26,Double Room,"₱ 4,800",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-06-26,2018-06-27,Deluxe Room,"₱ 3,600",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-06-26,2018-06-27,Double Room,"₱ 4,800",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-06-28,2018-06-29,Deluxe Room,"₱ 3,600",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-06-28,2018-06-29,Double Room,"₱ 4,800",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-05,2018-07-06,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-05,2018-07-06,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-11,2018-07-12,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-11,2018-07-12,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-16,2018-07-17,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-16,2018-07-17,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-21,2018-07-22,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-21,2018-07-22,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-26,2018-07-27,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-26,2018-07-27,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-31,2018-08-01,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-07-31,2018-08-01,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-08-05,2018-08-06,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-08-05,2018-08-06,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-08-10,2018-08-11,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-08-10,2018-08-11,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-08-15,2018-08-16,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-08-15,2018-08-16,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-08-20,2018-08-21,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-08-20,2018-08-21,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-08-30,2018-08-31,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-08-30,2018-08-31,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-09-09,2018-09-10,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-09-09,2018-09-10,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-09-19,2018-09-20,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-09-19,2018-09-20,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-10-19,2018-10-20,Deluxe Room,"₱ 3,375",2,(2.5 km from centre),0,0,0,0,0
Home Crest Hotel,"Tulip Drive Cor. Walnut Ave. Ecoland Phase 7, 8000 Davao City, Philippines",3,7.8,2018-10-19,2018-10-20,Double Room,"₱ 4,500",2,(2.5 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-05,2018-08-06,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-05,2018-08-06,Two Single Beds Room,"₱ 2,180",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-05,2018-08-06,Deluxe Queen Room,"₱ 2,710",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-05,2018-08-06,Suite,"₱ 3,180",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-10,2018-08-11,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-10,2018-08-11,Two Single Beds Room,"₱ 2,180",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-10,2018-08-11,Deluxe Queen Room,"₱ 2,710",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-10,2018-08-11,Suite,"₱ 3,180",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-15,2018-08-16,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-15,2018-08-16,Two Single Beds Room,"₱ 2,180",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-15,2018-08-16,Deluxe Queen Room,"₱ 2,710",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-15,2018-08-16,Suite,"₱ 3,180",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-20,2018-08-21,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-20,2018-08-21,Two Single Beds Room,"₱ 2,180",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-20,2018-08-21,Deluxe Queen Room,"₱ 2,710",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-20,2018-08-21,Suite,"₱ 3,180",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-30,2018-08-31,Standard Double Room,"₱ 2,120",2,(1.6 km from centre),0,0,0,0,0
Star Hotel,"Lot 16 Blk 14, Mabini Street corner Voyager Street Brgy. 9-A, Poblacion, 8000 Davao City, Philippines",3,7.4,2018-08-30,2018-08-31,Two Single Beds Room,"₱ 2,180",2,(1.6 km from centre),0,0,0,0,0
