hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_parking,has_wifi,has_breakfast_food_drinks,has_pool,has_beach_front,has_gym,has_airport_shuttle
The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-03-21,2019-03-22,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

The Strand Suites and Dormitel,"#4 Road 2 Doña Vicenta Subdivision Bajada, 8000 Davao City, Philippines",2,8.9,2019-03-28,2019-03-29,Standard Single Room,PHP 900,1,(2.1 km from centre),0,1,1,0,0,0,0,0

Domicilio Lorenzo,"113 Camia St. Juna Subdivision, Matina, Davao City, 8000 Davao City, Philippines",2,8.6,2018-07-12,2018-07-13,Deluxe Double Room,"PHP 1,434.47",2,(1.4 km from centre),0,1,1,0,1,0,0,0

Domicilio Lorenzo,"113 Camia St. Juna Subdivision, Matina, Davao City, 8000 Davao City, Philippines",2,8.6,2018-07-12,2018-07-13,Executive Double or Twin Room,"PHP 1,598.41",2,(1.4 km from centre),0,1,1,0,1,0,0,0

Domicilio Lorenzo,"113 Camia St. Juna Subdivision, Matina, Davao City, 8000 Davao City, Philippines",2,8.6,2018-07-12,2018-07-13,Superior Double Room,"PHP 1,721.37",2,(1.4 km from centre),0,1,1,0,1,0,0,0

