hotel_name,address,stars,rating,check-in-date,check-out-date,room_type,price,capacity,location_from_center,is_hotel_chain,has_breakfast_buffet,has_pool,has_gym,has_function_room
The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-05,2018-08-06,Classic Room,"PHP 5,029",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-05,2018-08-06,Garden Suite,"PHP 5,733",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-05,2018-08-06,Suite,"PHP 7,112",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-05,2018-08-06,Owner's Suite,"PHP 12,900",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-10,2018-08-11,Classic Room,"PHP 5,029",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-10,2018-08-11,Garden Suite,"PHP 5,733",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-10,2018-08-11,Suite,"PHP 7,902",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-10,2018-08-11,Owner's Suite,"PHP 12,900",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-15,2018-08-16,Classic Room,"PHP 4,426",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-15,2018-08-16,Garden Suite,"PHP 5,733",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-15,2018-08-16,Suite,"PHP 7,112",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-15,2018-08-16,Owner's Suite,"PHP 12,900",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-20,2018-08-21,Classic Room,"PHP 4,426",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-20,2018-08-21,Garden Suite,"PHP 5,733",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-20,2018-08-21,Suite,"PHP 7,112",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-20,2018-08-21,Owner's Suite,"PHP 12,900",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-30,2018-08-31,Classic Room,"PHP 4,426",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-30,2018-08-31,Garden Suite,"PHP 5,733",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-30,2018-08-31,Suite,"PHP 7,112",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-08-30,2018-08-31,Owner's Suite,"PHP 12,900",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-09-09,2018-09-10,Classic Room,"PHP 4,426",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-09-09,2018-09-10,Garden Suite,"PHP 5,733",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-09-09,2018-09-10,Suite,"PHP 7,112",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-09-19,2018-09-20,Classic Room,"PHP 4,426",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-09-19,2018-09-20,Garden Suite,"PHP 5,733",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-09-19,2018-09-20,Suite,"PHP 7,112",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-09-19,2018-09-20,Owner's Suite,"PHP 12,900",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-10-19,2018-10-20,Classic Room,"PHP 4,426",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-10-19,2018-10-20,Suite,"PHP 7,112",2,(6 km from centre),0,0,1,0,0

The Henry Hotel Manila,"2680 FB Harrison St. Pasay City, Philippines, Pasay, 1300 Manila, Philippines",4,9.0,2018-10-19,2018-10-20,Owner's Suite,"PHP 12,900",2,(6 km from centre),0,0,1,0,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-22,2018-06-23,Continental Superior King Room,"PHP 7,900",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-22,2018-06-23,Continental Deluxe King Room,"PHP 8,900",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-22,2018-06-23,Superior King Room,"PHP 5,900",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-22,2018-06-23,Deluxe King Room,"PHP 6,300",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-22,2018-06-23,Premier King Room,"PHP 7,400",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-23,2018-06-24,Continental Superior King Room,"PHP 8,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-23,2018-06-24,Continental Deluxe King Room,"PHP 9,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-23,2018-06-24,Superior King Room,"PHP 6,300",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-23,2018-06-24,Deluxe King Room,"PHP 6,700",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-23,2018-06-24,Premier King Room,"PHP 7,800",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-25,2018-06-26,Continental Superior King Room,"PHP 9,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-25,2018-06-26,Continental Deluxe King Room,"PHP 10,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-25,2018-06-26,Superior King Room,"PHP 6,000",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-25,2018-06-26,Deluxe King Room,"PHP 6,400",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-25,2018-06-26,Premier King Room,"PHP 7,500",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-26,2018-06-27,Continental Superior King Room,"PHP 8,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-26,2018-06-27,Continental Deluxe King Room,"PHP 9,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-26,2018-06-27,Superior King Room,"PHP 6,300",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-26,2018-06-27,Deluxe King Room,"PHP 6,700",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-26,2018-06-27,Premier King Room,"PHP 7,800",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-28,2018-06-29,Continental Superior King Room,"PHP 8,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-28,2018-06-29,Continental Deluxe King Room,"PHP 9,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-28,2018-06-29,Superior King Room,"PHP 5,040",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-28,2018-06-29,Deluxe King Room,"PHP 5,440",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-06-28,2018-06-29,Premier King Room,"PHP 6,540",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-05,2018-07-06,Continental Superior King Room,"PHP 8,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-05,2018-07-06,Continental Deluxe King Room,"PHP 9,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-05,2018-07-06,Superior King Room,"PHP 4,800",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-05,2018-07-06,Deluxe King Room,"PHP 5,200",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-05,2018-07-06,Premier King Room,"PHP 6,300",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-11,2018-07-12,Continental Superior King Room,"PHP 9,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-11,2018-07-12,Continental Deluxe King Room,"PHP 10,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-11,2018-07-12,Superior King Room,"PHP 5,040",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-11,2018-07-12,Deluxe King Room,"PHP 5,440",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-11,2018-07-12,Premier King Room,"PHP 6,540",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-16,2018-07-17,Continental Superior King Room,"PHP 9,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-16,2018-07-17,Continental Deluxe King Room,"PHP 10,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-16,2018-07-17,Superior King Room,"PHP 4,800",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-16,2018-07-17,Deluxe King Room,"PHP 5,200",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-16,2018-07-17,Premier King Room,"PHP 6,300",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-21,2018-07-22,Continental Superior King Room,"PHP 9,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-21,2018-07-22,Continental Deluxe King Room,"PHP 10,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-21,2018-07-22,Superior King Room,"PHP 4,800",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-21,2018-07-22,Deluxe King Room,"PHP 5,200",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-21,2018-07-22,Premier King Room,"PHP 6,300",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-26,2018-07-27,Continental Superior King Room,"PHP 9,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-26,2018-07-27,Continental Deluxe King Room,"PHP 10,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-26,2018-07-27,Superior King Room,"PHP 4,800",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-26,2018-07-27,Deluxe King Room,"PHP 5,200",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-26,2018-07-27,Premier King Room,"PHP 6,300",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-31,2018-08-01,Continental Superior King Room,"PHP 9,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-31,2018-08-01,Continental Deluxe King Room,"PHP 10,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-31,2018-08-01,Superior King Room,"PHP 5,040",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-31,2018-08-01,Deluxe King Room,"PHP 5,440",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-07-31,2018-08-01,Premier King Room,"PHP 6,540",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-05,2018-08-06,Continental Superior King Room,"PHP 8,800",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-05,2018-08-06,Continental Deluxe King Room,"PHP 9,800",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-05,2018-08-06,Superior King Room,"PHP 4,640",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-05,2018-08-06,Deluxe King Room,"PHP 5,040",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-05,2018-08-06,Premier King Room,"PHP 6,140",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-10,2018-08-11,Continental Superior King Room,"PHP 7,900",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-10,2018-08-11,Continental Deluxe King Room,"PHP 8,900",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-10,2018-08-11,Superior King Room,"PHP 4,720",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-10,2018-08-11,Deluxe King Room,"PHP 5,120",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-10,2018-08-11,Premier King Room,"PHP 6,220",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-15,2018-08-16,Continental Superior King Room,"PHP 8,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-15,2018-08-16,Continental Deluxe King Room,"PHP 9,300",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-15,2018-08-16,Superior King Room,"PHP 5,040",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-15,2018-08-16,Deluxe King Room,"PHP 5,440",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-15,2018-08-16,Premier King Room,"PHP 6,540",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-20,2018-08-21,Continental Superior King Room,"PHP 9,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-20,2018-08-21,Continental Deluxe King Room,"PHP 10,000",1,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-20,2018-08-21,Superior King Room,"PHP 4,800",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-20,2018-08-21,Deluxe King Room,"PHP 5,200",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-20,2018-08-21,Premier King Room,"PHP 6,300",2,(8 km from centre),0,0,1,1,0

Marco Polo Ortigas Manila,"Meralco Avenue & Sapphire Street, Ortigas Center, Pasig, 1600 Manila, Philippines",5,9.0,2018-08-30,2018-08-31,Continental Superior King Room,"PHP 9,000",1,(8 km from centre),0,0,1,1,0
